date,Open,High,Low,Close,Volume,Dividends,return,log_return,price,dp,log_volume,RF,bond_ret,term_spread,EPS,credit_spread,T10YIE,BBANDS_104,DEMA_104,EMA_104,KAMA_104,SMA_104,TEMA_104,HT_TRENDLINE,SAR,ADX_104,ADXR_104,APO_104,AROON_104,AROONOSC_104,BOP_104,CCI_104,CMO_104,MACD_104,MFI_104,MINUS_DI_104,MINUS_DM_104,MOM_104,PLUS_DI_104,PLUS_DM_104,PPO_104,ROC_104,RSI_104,STOCH_104,STOCHRSI_104,TRIX_104,ULTOSC_104,WILLR_104,AD,ADOSC_104,OBV,ATR_104,NATR_104,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inPHASE,HT_PHASOR_QUADR,HT_SINE_LOWER,HT_SINE_UPPER,HT_TRENDMODE,PR_STDDEV_104
2012-10-25,2.2354453220522656,2.346668328695314,2.209882587030387,2.247034044800308,936.0,0.0,-0.007362347156629756,-0.007389582996603126,2.247034044800308,0.0066789271966492,6.841615476477592,0.0,24.337,1.75,112.39,2.83,2.49,0,2.2116920670712967,2.138171894187703,2.1365972405729243,2.143922006849078,2.1915556268455045,2.188795178690057,0.7652175413913124,14.075923987408455,12.472662668570244,0.006798920783393836,0,-41.34615384615385,0.08472171592584861,113.04445559956167,12.746504674025338,0,55.366411942137276,15.089955196351939,3.8420208034712733,0.02258385754933956,20.897862385035253,5.320759471227303,0.31712537870657936,1.0152557103222604,56.37325233701267,0,85.50553294625286,0.0923520558562263,40.35044700070919,-50.04859245576535,-17104.520987090786,-1724.9693400800916,31749.0,0.24481870724919944,10.895193502551328,0.13678574166492696,30.54662651850476,196.07914478828442,0.01357873238489995,0.04003624512617671,-0.2769649189071775,-0.8752885580339282,1,0.05904433271204853
2012-10-26,2.2483884164660735,2.299424841776071,2.164418089961825,2.262426433949851,354.0,0.0,0.006850091650886014,0.006826736369621855,2.262426433949851,0.006682704445387,5.869296913133774,0.0,24.4187,1.66,112.39,2.83,2.47,0,2.2149801080903897,2.1405386473260295,2.1376457524741705,2.144623939857384,2.1961309586471733,2.1932563932313665,0.7652175413913124,14.090189897607594,12.475872063639878,0.008308637928561957,0,-41.34615384615385,0.10398011429156122,85.50739248495289,13.587780284511123,0,54.42287028349404,15.188933791091008,3.85054279281415,0.0730010328638655,20.786570707626453,5.2695983224655025,0.3874170093016156,3.3342553177494016,56.79389014225556,0,95.36377811498963,0.09190627373141247,40.558246361426136,-48.513060035816956,-16944.54737754128,-1752.4122119103322,32103.0,0.24376282306232488,10.774397761820357,0.13500675181424615,30.65495060000736,196.99720347397852,0.022556371364924555,0.02866631865703534,-0.29232502849091385,-0.8829246775637509,1,0.06000719139304671
2012-10-31,2.0164134867831858,2.359876626924362,1.9746059852109048,2.233623295971277,817.0,0.0,0.0017192650242365826,0.0017177887799194158,2.233623295971277,0.006682704445387,6.705639094860003,0.0,24.5205,1.61,111.33,2.83,2.5,0,2.2170744851494284,2.1423116882526054,2.1381725685521444,2.144876588922897,2.1988995825684037,2.197190246825652,0.7652175413913124,14.081449003703614,12.468652862644177,0.010099013926084144,0,-41.34615384615385,0.5637850011671527,29.79890151486377,11.55553339846,0,53.87843967355924,15.703962420334063,4.0033304476341645,0.02627550281332347,20.472421064348538,5.218929107826411,0.470843589707677,1.1903653286885252,55.77776669923,0,68.30509857397513,0.09147452900206687,40.72640278368688,-51.38643802364287,-16663.00977836126,-1771.7954727480483,31286.0,0.24512347516473965,10.974253161079664,0.38527064171345726,30.78684720435249,198.1849739065065,0.026565090959088475,0.010270324805105388,-0.3120857730389747,-0.8924675429569427,1,0.060325217897703
2012-11-01,2.2653044372852147,2.460931175041937,2.1476294220689596,2.2406730458657256,864.0,0.0,0.003156194648920474,0.0031512243220561797,2.2406730458657256,0.0066134585919994,6.761572768804055,0.0,24.4723,1.66,111.33,2.86,2.52,0,2.2193618445524876,2.144185237921427,2.1389232312462307,2.145426865419377,2.201939058236116,2.201179872217147,0.7652175413913124,14.081927328644328,12.47320138679416,0.011908543126844418,0,-41.34615384615385,-0.07861874753574583,124.9957957618673,11.944873840067887,0,54.48924275310644,15.5114760979195,3.9648368856376823,0.057228755633955686,20.61683862905592,5.269801645291809,0.5550663748454832,2.6210311794985675,55.97243692003394,0,73.48903479458637,0.09105825351312102,40.34606431422919,-50.683160617498615,-17013.8323690581,-1795.3747425992624,32150.0,0.24577903552828037,10.968982555565981,0.31330175297297735,30.72841235893216,198.9053121532009,0.025860870951951657,0.0013997646781783346,-0.3240051326971192,-0.8980683606690381,1,0.06093247531850314
2012-11-02,2.1025832076246664,2.3092667981137147,1.9667951045648766,2.2131065091236017,459.0,0.0,-0.012302793034881576,-0.012379098889084767,2.2131065091236017,0.0066727919975448,6.129050210060545,0.0,24.4534,1.66,111.33,2.86,2.48,0,2.2205304759744906,2.1454980240395636,2.1393857837727936,2.1458083907299725,2.203298143362223,2.2059535280619715,0.7652175413913124,14.061123344516623,12.45516158062847,0.013678186799256586,0,-41.34615384615385,0.32272244270364536,2.045712877993155,10.032449579732052,0,53.549064607850305,16.009235349834782,4.107547771549095,0.039678632301920036,20.341647316806082,5.219130475625541,0.6374374738372361,1.8256245226754064,55.01622478986603,0,48.02575296496572,0.09064667275138216,41.53031252125238,-53.43317625587572,-16812.591322442477,-1812.5807330233438,31691.0,0.2467087726246319,11.147623108402923,0.3424716935488381,30.15036123172562,197.81030614738717,0.02831972462037892,-0.020445822019503537,-0.3058665654386598,-0.8894985799426002,1,0.06123010353195755
2012-11-05,2.362541342130141,2.4041952219462015,2.2088490867974313,2.2144111008485674,253.0,0.0,0.000589484382964578,0.0005893107052958622,2.2144111008485674,0.0066591483562799,5.53338948872752,0.0,24.51,1.61,111.33,2.86,2.47,0,2.2217015440058927,2.1468106540740206,2.140047059431077,2.14656674602455,2.2046585807165764,2.2104763794079227,0.7652175413913124,14.04913483386387,12.445929775587796,0.01591898155039173,0,-41.34615384615385,-0.7582962476772914,116.56156402018988,10.105833358277222,0,54.299393580338915,15.887102190079421,4.068052119899584,0.07886895063607158,20.55718973665823,5.263874952577013,0.7416019827882708,3.693158228144733,55.052916679138605,0,49.0028331419812,0.09023974587141215,40.76063975107913,-53.30303122971904,-17051.184182481753,-1831.9781098804287,31944.0,0.24621490111044092,11.118753018176744,0.1953461351487702,29.131953529715325,199.353957702902,0.018704173292740354,-0.0458345260318188,-0.3314030607242651,-0.9014850156120342,1,0.06158563344133402
2012-11-06,2.203203715765415,2.2561421555598145,2.105627069019049,2.1936104785003043,658.0,0.0,-0.009393297540954415,-0.00943769279087973,2.1936104785003043,0.0066074443096561,6.489204931325317,0.0,24.4293,1.68,111.33,2.86,2.5,0,2.2220409217905317,2.147702079301188,2.140351889986055,2.146847398992365,2.2047810541202457,2.214378913433918,0.7652175413913124,14.025280283365497,12.43612110356139,0.018216801656726567,0,-41.34615384615385,-0.06373605121977334,23.554521163968648,8.67872635188433,0,52.76318322959377,16.197994288288154,4.132158251909701,0.02918790865273735,20.435898877374512,5.213260770340696,0.8485373327082645,1.3485309689222458,54.33936317594217,0,30.00138630903483,0.08982971653710425,41.137144629724645,-55.37808466428017,-16939.917994364638,-1846.8918249975104,31286.0,0.2452947105857325,11.182236454004906,0.15051508654076562,27.860160410074123,207.5871594345561,0.008127880954554753,-0.05723789223909162,-0.46309741627444384,-0.9541732864780494,1,0.061732695821307325
2012-11-07,2.110310779959346,2.224936570738515,2.1041338395089064,2.1711848622128413,159.0,0.0,-0.010223153338871027,-0.01027576867457158,2.1711848622128413,0.006760665113005,5.0689042022202315,0.0,24.522800000000004,1.5799999999999998,111.33,2.86,2.48,0,2.2215110062139773,2.1481493704042673,2.14049989208294,2.146971121366309,2.2036213047088182,2.2172230154074932,0.7652175413913124,14.001482057703802,12.426320222768492,0.020890111776910025,0,-41.34615384615385,0.5039131287337566,5.353379600869992,7.166662647720244,0,52.22822022370889,16.126795522978348,4.093919190536096,0.012867126890177882,20.338651183369908,5.163133262933574,0.973003855013,0.5961646276448018,53.583331323860115,0,9.868769796049513,0.08940873669116556,41.656974499351115,-57.615246193407984,-16922.41349812668,-1859.3147738926236,31127.0,0.24409767232269283,11.242601980649031,0.12080273122960872,26.68239116181416,219.34632497821792,-0.009474474441118111,-0.06828835986541497,-0.634006333449851,-0.9951355470549005,0,0.06176844382131436
2012-11-08,2.144944872927716,2.2103131597512435,2.0985786957994064,2.183562000505546,515.0,0.0,0.005700637706220091,0.005684450559992916,2.183562000505546,0.0068429468482997,6.244166900663736,0.0,24.5666,1.52,111.33,2.86,2.47,0,2.2214498461778858,2.1488238966919107,2.1407791028326133,2.147385181962006,2.2031792276409714,2.2187978670172694,0.7652175413913124,13.977263140602135,12.414676746821012,0.023140127857963932,0,-41.34615384615385,0.3456151863267164,3.242160043740479,7.880907584159953,0,52.05416243358596,16.07743973140959,4.060109726644287,0.043062301952481175,20.248662392327958,5.113487750789981,1.0775955824013579,2.0117873401986675,53.94045379207998,0,10.551203611218488,0.08898157380816674,42.348202399480606,-56.38051278522899,-16654.013276284164,-1864.6888742302417,31642.0,0.24282494916528075,11.12058870364391,0.11173446395183717,25.842034334413455,236.61100891578386,-0.02794780266325624,-0.05137425328449944,-0.8349536182275032,-0.9795365960381269,1,0.061867927765196944
2012-11-09,2.167724712204577,2.223537670048169,2.1019783178827076,2.1779128326020123,949.0,0.0,-0.0025871341881869014,-0.002590486603187363,2.1779128326020123,0.0068370020737649,6.855408798609928,0.0,24.5547,1.52,111.33,2.86,2.44,0,2.221164090889591,2.149377971661627,2.141039957884005,2.1478817321557866,2.2024176506431394,2.219496080965866,0.7652175413913124,13.954514181418762,12.400683483546953,0.024504869402907747,0,-41.34615384615385,0.08381190106679592,7.152159331583237,7.499744359743383,0,54.02488253835202,15.999676408505437,4.0210702100419375,0.05164122015321704,20.20334350323558,5.077544109637003,1.1408854145015095,2.4287217047375576,53.749872179871694,0,4.920459051831389,0.08854644411346868,42.88233950687108,-56.94406925312568,-16417.38908226028,-1863.9992924509224,30693.0,0.24165893380951325,11.095895583699587,0.12155935216546121,25.35014659123025,257.37722515215586,-0.03668429125408892,-0.03993172578244979,-0.9758299737584126,-0.8445408478445557,1,0.06190370334376191
2012-11-13,2.1574227059800117,2.232221654817626,2.1041919127768325,2.1357321836881415,903.0,0.0,-0.019367464244873567,-0.019557470879241003,2.1357321836881415,0.0068553636015117,6.805722553416985,0.0,24.5495,1.48,111.33,2.86,2.43,0,2.219281847548562,2.1491180518907034,2.141013476378228,2.1477227257675984,2.1993010601856544,2.218943258777101,0.7652175413913124,13.932802209642135,12.395399444302468,0.025415047936764967,0,-41.34615384615385,-0.16941783952793601,-3.9920190662590045,4.7105315359951785,0,53.5024006783029,15.917799852277362,3.982406073406919,-0.01653666437156609,20.134665305214213,5.03740555489072,1.183348652591158,-0.7683363714748759,52.355265767997594,0,0.0,0.08808897948000549,42.33741404074163,-61.15197702315709,-16875.478951552723,-1870.5694588749757,29790.0,0.2405663454271217,11.263881645108414,0.12802974204079343,24.915347618856977,273.01266057484344,-0.046759512883972974,-0.019025435037647087,-0.9986179457654765,-0.6689663782662706,1,0.061913467686822855
2012-11-14,2.1982595509175487,2.284435191527396,2.075179890511865,2.139881368697834,78.0,0.0,0.0019427459310592532,0.00194086124077108,2.139881368697834,0.0069491696632474,4.356708826689592,0.0,24.5373,1.49,111.33,2.86,2.4,0,2.2175968718300694,2.148942115067982,2.1410069093563293,2.1474227714781744,2.1965163755953663,2.2178881073197294,0.7652175413913124,13.916232964765676,12.375341524084444,0.026622468973026336,0,-41.34615384615385,-0.2789806611177887,6.466416911516968,4.9554643843189785,0,53.33548295505912,15.78449657809417,3.944113707316468,-0.031195246100130802,20.17500858782849,5.04118249972654,1.2397404612926224,-1.43685606889713,52.477732192159486,0,2.654968250285833,0.0876118072279386,42.60748528025853,-60.738057648013445,-16905.243946044968,-1875.9830016992782,29868.0,0.24026527769239486,11.227971849607798,0.20925530101553091,24.406071255718583,292.5735540620983,-0.044232155398804165,-0.012666713726114564,-0.9233874974524371,-0.3814970772441579,1,0.061875152185097426
2012-11-15,2.388419118092491,2.4353936060271666,1.9961766435282011,2.154308111577684,741.0,0.0,0.006741842370742601,0.006719217782147683,2.154308111577684,0.0069609486379854,6.608000625296087,0.0,24.5105,1.5,111.33,2.86,2.38,0,2.216491634245307,2.1490443245253097,2.1410656954843734,2.147473118107258,2.1946282232214047,2.2161294905277633,0.7652175413913124,13.913903902382106,12.36662372473762,0.027731800849454924,0,-41.34615384615385,-0.5330190464020587,36.237611973974104,5.805484786733114,-1,54.668526320854916,15.50923418527691,3.9061895370538093,0.005236049424709233,20.422550138196595,5.143668005575094,1.291368940343114,0.2436423383338715,52.902742393366566,0,11.868829093979087,0.08712099259715611,42.0378719438883,-59.29885732692965,-17112.67886168217,-1883.6212118835592,30609.0,0.24217827466168879,11.241580225232136,0.43921696249896547,23.832598046064675,305.28002096144456,-0.05568064850792194,-0.006361532902299998,-0.8163390394143372,-0.16883308411837003,1,0.06187860383878014
2012-11-16,1.9842191724389364,2.180574024226344,1.9020682875477992,2.132558681967263,84.0,0.0,-0.010095784114414696,-0.010147092164964296,2.132558681967263,0.0069267457497441,4.430816798843313,0.0,24.5115,1.52,111.33,2.86,2.39,0,2.214584880291081,2.148730312286109,2.1410031179620312,2.1469343893284463,2.191575511413847,2.2130283368350576,0.7652175413913124,13.900239959517886,12.353699020243837,0.029321973197355966,0,-41.34615384615385,0.5326264058235258,-95.34258650362206,4.3844209811660155,0,54.25940886284641,15.711094234694228,3.9627383782548478,-0.05602779299637595,20.197045671448418,5.094209659367642,1.3657600969598227,-2.559999051319495,52.192210490583,0,0.0,0.08660970778455734,43.549481139831514,-61.468563014443276,-17057.642636704284,-1888.4487529173057,30525.0,0.2425275771810816,11.37260977772262,0.27850573667854484,23.228863677419227,-40.49505548212295,-0.04778627801864367,0.031957467267470126,-0.6493824243090325,0.07854512752416584,1,0.06176210222925847
2012-11-19,1.9731005607827148,2.1653427550459874,1.952317162266854,2.1259515615122075,262.0,0.0,-0.0030982127295838824,-0.003103022126902393,2.1259515615122075,0.0067893350380519,5.568344503761097,0.0,24.4752,1.52,111.33,2.86,2.39,0,2.2124710100323064,2.148296431318987,2.1408991338757004,2.146464969316374,2.1882519253523505,2.2093101853097985,0.7652175413913124,13.88670740071967,12.341182575464611,0.030689090635781735,0,-41.34615384615385,0.7175241187474122,-83.43867788855046,3.9561525507791697,0,54.34659655110584,15.578245484554543,3.9246351246177817,-0.04881968125551239,20.026264933080686,5.045226874181414,1.4297503604522313,-2.2448191467430934,51.97807627538958,0,0.0,0.08607681294026115,45.08257359128318,-62.12768406203861,-16892.53702926256,-1888.5627322281161,30263.0,0.24224390425413977,11.394610707020512,0.21302559277913335,22.845639350231416,-31.378046293335615,-0.03065961944684153,0.008193004170039634,-0.5206825432685633,0.23551451674839938,1,0.06173426520043279
2012-11-20,2.027396717974586,2.3000635655396664,1.8958345338914175,2.1285801141249854,127.0,0.0,0.0012364122778545372,0.0012356485496512544,2.1285801141249854,0.0067864091150026,4.844187086458591,0.0,24.4171,1.5799999999999998,111.33,2.86,2.4,0,2.2105046926189273,2.1479208824200535,2.1408226238927877,2.1461057157921473,2.185186455675847,2.205297751728175,0.7652175413913124,13.885874478413983,12.34324561750506,0.032492844394497844,0,-41.34615384615385,0.25031204645995575,-53.83877915741132,4.1141810157360705,0,53.884509344745126,15.329885410168052,3.886898248419534,-0.037362366519609225,20.238328642049233,5.131435887807964,1.514037456561381,-1.7249934775964149,52.05709050786803,0,1.5834782093984494,0.08552446550889048,45.1365875353325,-61.86546175754469,-16873.289796256373,-1886.95316711727,30390.0,0.24380145355600621,11.453712826600745,0.40422903164824886,22.81189361359111,-22.827295729712887,-0.04421097874212004,-0.015626698370226268,-0.3879547183936311,0.3773996588827952,1,0.06172858551281189
2012-11-21,2.1830647239157055,2.3035207811601,2.106178624315643,2.1491082099634373,916.0,0.0,0.00964403251831114,0.009597825679341941,2.1491082099634373,0.0067737566563271,6.82001636467413,0.0,24.387600000000003,1.59,111.33,2.86,2.4,0,2.2093574207927396,2.1479434981827845,2.140868202294297,2.1458612537362556,2.183373831966112,2.201511767614719,0.7652175413913124,13.88537026699441,12.345449173611708,0.034504172210182205,0,-41.34615384615385,-0.17206923495334228,29.127985308745387,5.342326191945618,0,54.53268200019866,15.210351542065053,3.8495242268001153,-0.025424053812737046,20.09418173072169,5.0855523737379364,1.6079405017498425,-1.1691734464581827,52.67116309597281,0,13.889749266552935,0.08496091415808316,43.53344468968738,-59.817595349444794,-17390.75862499352,-1893.7481177000027,31306.0,0.2433547295491644,11.323521469089012,0.19734215684445688,22.896719147910773,-14.047007203156227,-0.0485128682935666,0.02792298159103797,-0.24271787426686864,0.5143346554822995,1,0.061665835755755155
2012-11-23,2.180142458923033,2.2774978729774307,2.063708395705696,2.1802963860682794,282.0,0.0,0.014512147857539848,0.014407854443229475,2.1802963860682794,0.006682704445387,5.641907070938114,0.0,24.3875,1.6,111.33,2.86,2.42,0,2.2094083847485018,2.148559743666318,2.1411420757945625,2.145391452792575,2.1833652071627574,2.1986208828998377,0.7652175413913124,13.879642855412177,12.345017517504175,0.037075213122991,0,-41.34615384615385,0.0007199940203360744,16.80992483485404,7.166381610349302,0,53.62634805368343,15.24972054384119,3.8549797993831385,-0.048859298142764906,19.92424141153711,5.036652831682764,1.7281327878290742,-2.191829780612986,53.58319080517465,0,32.16716535463034,0.08439761485634634,42.69391187079698,-56.70628786736582,-17365.1867678393,-1898.3230341054405,31588.0,0.24307044827726604,11.14850484688433,0.2137894772717348,23.126089746882453,-3.955258648948643,-0.026788179120733592,0.038049213715310296,-0.0689774708615217,0.6566481694559427,1,0.06121392918954942
2012-11-26,2.0012699241942866,2.4155270891389717,1.923233121235991,2.184836431164712,592.0,0.0,0.002082306389829869,0.002080141394813665,2.184836431164712,0.0066969187903619,6.3835066348840055,0.0,24.4388,1.5599999999999998,111.33,2.86,2.39,0,2.209618170451184,2.149250728190097,2.1415002841108732,2.1447494433156824,2.1835990202616165,2.196852222219469,0.7652175413913124,13.856866484072981,12.328306741166019,0.03957231610395695,0,-41.34615384615385,0.3728798623155221,18.65210202345864,7.428577236983569,0,54.09500854590199,15.505914489516872,3.9583879603972365,-0.06676898559685673,19.54001666108776,4.988223477531968,1.8450787446192316,-2.965394606879612,53.71428861849179,0,34.79442027030766,0.0838361353088013,43.031328619026795,-56.253376602852526,-17328.01326755248,-1900.5822793366206,32180.0,0.24546682827366714,11.235020835990522,0.49229396790298074,23.683905413381815,2.0522866527802535,-0.02261894239149003,0.01642428399186201,0.03581150037419738,0.7319757711392544,0,0.06044186073639069
2012-11-27,2.2883627836213805,2.2949905725662836,2.089870039901718,2.1565935870280106,973.0,0.0,-0.012926754485527159,-0.01301103205440683,2.1565935870280106,0.0067312785344027,6.880384082186005,0.0,24.468000000000004,1.5399999999999998,111.33,2.86,2.38,0,2.2087453782880773,2.149390592167962,2.141623149434245,2.144115652736662,2.1822284635066915,2.194701124129505,0.7652175413913124,13.834309116304354,12.31010667653386,0.04079119618246585,0,-41.34615384615385,-0.6423988612044627,26.04246620418159,5.555967263695892,0,55.319465166473655,15.381126604307754,3.920326537701109,-0.06591422021807825,19.38276328801282,4.940259790248007,1.9024718247078525,-2.965758770483362,52.777983631847945,0,16.030477405887556,0.08326663776376808,43.0856077749872,-59.070860125528526,-17667.999980091394,-1907.702513691711,31207.0,0.24507888312357964,11.364166368560962,0.20512053266456576,24.34134575510908,11.976092372624862,-0.023020502252457515,0.03549385898685892,0.2075035241966703,0.8384432351459447,0,0.05996688764293748
2012-11-28,2.354651177242715,2.3761090181276856,2.1429284540796942,2.1459825428316934,101.0,0.0,-0.0049202799545278175,-0.004932424384316267,2.1459825428316934,0.0066775084991749,4.61512051684126,0.0,24.491,1.5299999999999998,111.33,2.86,2.38,0,2.2074862169629874,2.1493256769425093,2.141655316342951,2.1435923988923293,2.1803028877177932,2.1926912073044322,0.7652175413913124,13.81976180635458,12.295978192549086,0.04176804611153262,0,-41.34615384615385,-0.8948800482705551,70.59743410836761,4.862551457191574,0,55.900206154023344,15.240343954205668,3.8826310902232137,-0.05441839981060914,19.523765011007686,4.973875737826255,1.948506914519554,-2.4731129111979944,52.431275728595786,0,9.08230626500157,0.08268596896621183,42.03230482716091,-60.129409400410516,-17766.354279621362,-1914.8904073419617,31106.0,0.2449644762093913,11.415026512105394,0.23318056404799137,24.758006739977944,16.339219222266635,-0.011716760413728343,0.06214630846534705,0.2813236342145331,0.8774746733612069,0,0.05971034640037102
2012-11-29,2.226617290711097,2.266488231493865,2.0786057477213222,2.159471611250488,223.0,0.0,0.006285730731525607,0.006266057921729636,2.159471611250488,0.0066464991164046,5.407171771460119,0.0,24.4858,1.53,111.33,2.86,2.4,0,2.2067612278716333,2.14951893283409,2.141770251223352,2.1432023982891137,2.17919492172404,2.1902085724019336,0.7652175413913124,13.797491996606622,12.289071726152088,0.04280372757478279,0,-41.34615384615385,-0.35738126360889577,12.36608366440914,5.658043381703427,0,56.49426629840255,15.380746294519474,3.9096208053294395,-0.040560062734426694,19.379456270580423,4.926050009577925,1.9971855018897124,-1.843612672219408,52.82902169085172,0,17.05330141806167,0.08209948621071828,42.56517146884527,-58.78375073295305,-17797.392930112746,-1920.8789901571472,31329.0,0.24441561089749853,11.318306275671041,0.18788248377254257,24.99492879702747,24.942328740049717,0.007123788089772424,0.08455692459094688,0.42170580064976454,0.9393478832915977,1,0.05947242313082978
2012-11-30,2.1201271141456464,2.200524199362565,2.0357611060951815,2.1480594159663258,352.0,0.0,-0.005284716513385246,-0.005298730021113544,2.1480594159663258,0.006645092430517,5.863631175598097,0.0,24.5004,1.54,111.87,2.86,2.41,0,2.2056158273296944,2.149491132512799,2.141810421890878,2.1428224863559313,2.177478281082753,2.1869868812728837,0.7652175413913124,13.770212503623826,12.2694111705495,0.04352815890683592,0,-41.34615384615385,0.16953008872775824,-30.334673424473788,4.908702987076494,0,55.230326119261704,15.449820275766571,3.914872939212028,-0.0395108410509577,19.25344561087262,4.878684144101214,2.0313469353618556,-1.8061518675441368,52.454351493538255,0,9.544754229190376,0.08150366485630833,42.81625528390168,-59.92222219903688,-17669.564537834463,-1922.7622528293123,30977.0,0.24364972130490126,11.3427831415591,0.16476309326738336,25.352605108979738,32.55238415729136,0.03976202785373502,0.06972377901367,0.5380704762497697,0.9764934845980986,1,0.059313772953849056
2012-12-03,2.046090026005677,2.199882446597772,2.042230960816654,2.1388242561591064,858.0,0.0,-0.0042993037057426076,-0.004308572287090164,2.1388242561591064,0.0066779806034278,6.754604099487962,1e-05,24.4884,1.5299999999999998,111.87,2.86,2.44,0,2.20414429839775,2.149287953915586,2.141790800344012,2.142413662129882,2.1752985141319185,2.1843009221376954,0.7652175413913124,13.743195313458171,12.249939658750783,0.0442248295425931,0,-41.34615384615385,0.5882230014766906,-31.221738723320794,4.304267446305259,0,54.67485460165234,15.353369959033634,3.877229930181143,-0.04251771950914218,19.133249977899347,4.8317737196387025,2.0642525915666052,-1.9491542354846514,52.15213372315263,0,3.4881839267560535,0.080895956321414,42.95198104251892,-60.84351434865815,-17476.16883429013,-1919.543668217806,30119.0,0.24282281519409565,11.35309806286544,0.15765148578111843,26.137970869885947,34.63301824366443,0.054438136033920746,-0.021640713040755516,0.5683180053484357,0.9836753365311549,1,0.05919327155795025
2012-12-04,2.2623355040386475,2.4172680613388335,2.121982513357463,2.163035159448874,841.0,0.0,0.011319725414581372,0.01125613674375856,2.163035159448874,0.0066874358511355,6.734591659972948,1e-05,24.5237,1.52,111.87,2.86,2.45,0,2.2036181310653773,2.149549805449553,2.1418814677937754,2.1424337902512436,2.1745487813262008,2.1824006910622953,0.7652175413913124,13.737485289840105,12.266486971541383,0.04522022678000148,0,-41.34615384615385,-0.33628582661295126,85.81682493793804,5.7418085466026065,0,55.753853901893876,15.174215870805844,3.8399488731601705,0.0020933246216499057,19.76902605081795,5.00269997169093,2.1106942480914896,0.09687093784351841,52.8709042733013,0,17.89264585743636,0.08028547891736348,42.491774925884194,-58.428254017302976,-18083.32552161263,-1926.4724904719678,30960.0,0.24332726454781947,11.249343936222356,0.29528554798137074,27.180224918897444,36.76642469167311,0.025930711372074873,-0.10510289561709023,0.5985542673661218,0.9896924804609862,1,0.05919992400250764
2012-12-05,2.2595695811421193,2.3206877633955316,2.128541177635108,2.1344540143778996,681.0,0.0,-0.013213444518514694,-0.013301518779815441,2.1344540143778996,0.0066756211859405,6.523562306149512,1e-05,24.54,1.5,111.87,2.86,2.45,0,2.202018657372395,2.149262266571998,2.141838045961202,2.142133379024103,2.1722160639521637,2.179819111113929,0.7652175413913124,13.73183017029529,12.282875175555148,0.04606288047438767,0,-41.34615384615385,-0.6511464477449476,44.714886998307804,3.8817285915527364,0,54.90044708887049,15.058764539495408,3.803026287841323,-0.03124276762264966,19.61861561803449,4.954597087347748,2.150327375757183,-1.442619663210165,51.940864295776365,0,0.0,0.07966268331869308,42.08939372574104,-56.607267349862035,-18722.413334561214,-1943.5715643059066,30279.0,0.24283514263640218,11.376920795699506,0.19214658576042343,27.486532607329643,43.078924294561354,-0.011014777456207554,-0.08746638324868457,0.683005144239204,0.9994379525101211,1,0.05916037107186073
2012-12-06,2.213738513875813,2.304878999451503,2.0575272227163097,2.1600817124247826,567.0,0.0,0.012006676121505633,0.011935167801523488,2.1600817124247826,0.0066530528921321,6.340359303727752,1e-05,24.5601,1.49,111.87,2.86,2.46,0,2.201422017681391,2.1494683512549084,2.1419390469151267,2.142381213412418,2.1713996583214192,2.1767524052405025,0.7652175413913124,13.717393930406917,12.293532215398674,0.04632020808257087,1,33.65384615384615,-0.21692506987113264,21.65978063226385,5.388525697025607,0,54.45232984301916,15.192442489181095,3.8374726823001084,0.025774776384726916,19.426498662125656,4.906956730738635,2.162089911570468,1.2076415041104127,52.69426284851279,0,14.986659505266985,0.0790372128320227,43.08707324397028,-53.742176203035335,-18819.245734132324,-1960.12461338908,30846.0,0.24287857181042904,11.243952967769335,0.24735177673519315,27.079557152409105,49.425532676902144,-0.01890163112811847,-0.024007465633342006,0.7595612359802605,0.997018464982793,1,0.059181049635802126
2012-12-07,2.220231312697036,2.3308132220858098,2.1796409764677396,2.1852584249405087,987.0,0.0,0.011655444500506595,0.011588043031092047,2.1852584249405087,0.0066329626746514,6.894670039433482,1e-05,24.5021,1.5499999999999998,111.87,2.86,2.5,0,2.201782870352923,2.150150066944158,2.1422017069058645,2.142717763784722,2.1720176141157617,2.172393891833938,0.7652175413913124,13.705616205865962,12.298245219783304,0.04707387604033331,0,33.65384615384615,-0.23134463349102186,84.54840844796833,6.837220163477081,0,55.79314288126458,15.089459431822998,3.8005739065087614,0.03500123871960614,19.39778167523319,4.88570867711584,2.196923777641431,1.6277698753385472,53.418610081738535,0,29.39542802294977,0.07841798719183668,42.65783068386856,-50.92750373408993,-19732.893358900288,-1991.415183264413,31833.0,0.24218485005899248,11.082664059084257,0.17073150966102713,26.271671505693433,61.206404691338975,-0.017374950431465367,-0.012936201724489655,0.8763605264163955,0.9602624932281093,0,0.05932423090884808
