date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return,log_return,price,dp,log_volume,RF,bond_ret,term_spread,EPS,credit_spread,T10YIE
2011-01-03,100.838746207184,101.54702829404185,100.03496316070036,101.10932922363281,138725200,0.0,0,0.01033788213768383,0.010284811678203583,101.10932922363281,0.00645835557424874,18.748005555876407,0.0,20.625999999999998,3.21,105.06,2.81,2.31
2011-01-04,101.33213330271862,101.36396694794094,100.4248956646469,101.05359649658203,137409700,0.0,0,-0.0005512125090605391,-0.0005513644825246272,101.05359649658203,0.006461917463987407,18.738477532058358,0.0,20.627,3.2199999999999998,105.06,2.81,2.35
2011-01-05,100.73527176812726,101.64250945710288,100.63977082710187,101.57884216308594,133975300,0.0,0,0.005197693943744808,0.005184232557872694,101.57884216308594,0.00642850406732931,18.71316601256642,0.0,20.49,3.36,105.06,2.81,2.42
2011-01-06,101.61864741546054,101.73006215696775,101.07748749743351,101.37989807128906,122519000,0.0,0,-0.0019585189943144288,-0.0019604394004842803,101.37989807128906,0.006441119121473359,18.623776677962795,0.0,20.5602,3.29,105.06,2.81,2.41
2011-01-07,101.51517527877546,101.6822973725089,100.39306805752315,101.1809310913086,156034600,0.0,0,-0.001962588084676864,-0.0019645164841876066,101.1809310913086,0.006453785243493302,18.86558833549276,0.0,20.645799999999998,3.1999999999999997,105.06,2.81,2.36
2011-01-10,100.7352661160058,101.19684486425899,100.43284952221723,101.05359649658203,122401700,0.0,0,-0.0012584841170482086,-0.0012592766732006419,101.05359649658203,0.006461917463987407,18.62281881683494,0.0,20.6666,3.17,105.06,2.81,2.36
2011-01-11,101.4196878355524,101.6584310990906,101.02973018330538,101.41172790527344,110287000,0.0,0,0.003543974891616175,0.003537709810430277,101.41172790527344,0.006439097464249437,18.518596616896872,0.0,20.653299999999998,3.22,105.06,2.81,2.4
2011-01-12,102.03249937060855,102.43836483720885,101.43562588985962,102.32695007324219,107929200,0.0,0,0.00902481583612924,0.008984335554789922,102.32695007324219,0.006381505551886425,18.496986014562438,0.0,20.641199999999998,3.25,105.06,2.81,2.42
2011-01-13,102.36671178148454,102.41445921641431,101.90513300500544,102.1597900390625,129048400,0.0,0,-0.0016335875745348005,-0.00163492333363449,102.1597900390625,0.00639194735766699,18.675698085756803,0.0,20.7029,3.19,105.06,2.81,2.37
2011-01-14,102.01655357587138,102.92379132137098,101.94493241937559,102.89991760253906,117677900,0.0,0,0.007244803099081931,0.0072186855814270106,102.89991760253906,0.0063459720397666015,18.583461789094834,0.0,20.666999999999998,3.2,105.06,2.81,2.35
2011-01-18,102.8044231217764,103.17050709400537,102.68505451305874,103.07501220703125,114401300,0.0,0,0.001701601017490617,0.001700154934684168,103.07501220703125,0.006335192070493451,18.55522300048177,0.0,20.650199999999998,3.23,105.06,2.81,2.4
2011-01-19,102.98745044021817,103.09089916584229,101.7937160202449,102.06429290771484,151958400,0.0,0,-0.009805667519944827,-0.00985405968253022,102.06429290771484,0.006397928025528319,18.839117357141667,0.0,20.695300000000003,3.21,105.06,2.81,2.38
2011-01-20,101.83351516297574,102.1836731708001,101.17298058457044,101.92901611328125,175745700,0.0,0,-0.0013254076482547283,-0.0013262867778610161,101.92901611328125,0.006406419142457658,18.9845486217839,0.0,20.569899999999997,3.31,105.06,2.81,2.25
2011-01-21,102.5656675225551,102.79645083914728,102.04837530979478,102.1597900390625,151462900,0.0,0,0.0022640650776495352,0.002261505944280042,102.1597900390625,0.00639194735766699,18.835851268436148,0.0,20.6308,3.28,105.06,2.81,2.24
2011-01-24,102.09613393115617,102.86012940362603,102.0722602110755,102.74076080322266,113715500,0.0,0,0.005686882910957536,0.005670773637846608,102.74076080322266,0.006355802652178895,18.54921027308829,0.0,20.6582,3.27,105.06,2.81,2.25
2011-01-25,102.47018785466383,102.88401930664848,101.9529076471565,102.79647827148438,167552200,0.0,0,0.0005423112290208199,0.0005421642314294874,102.79647827148438,0.00635235769726891,18.936805502470225,0.0,20.7547,3.19,105.06,2.81,2.24
2011-01-26,103.05112414455076,103.49678307947401,102.8442023938398,103.19436645507812,141281500,0.0,0,0.0038706402231303283,0.003863168569112214,103.19436645507812,0.006327864809211844,18.766264911977604,0.0,20.639699999999998,3.29,105.06,2.81,2.29
2011-01-27,103.21825540014142,103.62413295976738,103.03521948414566,103.44905090332031,123302700,0.0,0,0.0024680072855822743,0.002464966757271241,103.44905090332031,0.006312286041273301,18.63015286570504,0.0,20.6978,3.27,105.06,2.81,2.26
2011-01-28,103.56840734112369,103.7355355183803,101.47539498423494,101.64251708984375,295637300,0.0,0,-0.017463029362781546,-0.01761730679938322,101.64251708984375,0.00642447686948564,19.50464392311026,0.0,20.7445,3.21,105.06,2.81,2.27
2011-01-31,101.92107656527439,102.48610420106202,101.66640732870147,102.4065170288086,149249200,0.0,0,0.007516538952784257,0.007488430537991706,102.4065170288086,0.006376547303296143,18.821127950088616,0.0,20.6934,3.27,106.35,2.81,2.34
2011-02-01,103.02725357216578,104.2289419614782,102.96358627333328,104.04590606689453,167194300,0.0,0,0.016008639739448993,0.015881852800694096,104.04590606689453,0.006276075865783368,18.934667167124676,1e-05,20.644000000000002,3.33,106.35,2.57,2.37
2011-02-02,103.77529816977884,104.12546217813463,103.71959688297318,103.84693145751953,118323600,0.0,0,-0.0019123732676907812,-0.0019142041880894668,103.84693145751953,0.006288101062159179,18.588933801867448,1e-05,20.6048,3.36,106.35,2.57,2.36
2011-02-03,103.66390452114436,104.2368980797627,103.11479682548968,104.0777359008789,145886700,0.0,0,0.002222544663765813,0.0022200784648567532,104.0777359008789,0.006274156469178973,18.79834085101022,1e-05,20.564899999999998,3.44,106.35,2.57,2.35
2011-02-04,104.11752008944003,104.41197070097874,103.64002145256586,104.37217712402344,134634800,0.0,0,0.002829051003040206,0.002825056769737802,104.37217712402344,0.006256456634262336,18.718076485591784,1e-05,20.480100000000004,3.5300000000000002,106.35,2.57,2.38
2011-02-07,104.60295698887204,105.36694012201286,104.59499098869179,105.02474212646484,112439100,0.0,0,0.0062522888802634125,0.006232824411664844,105.02474212646484,0.006217582512258821,18.537922299701627,1e-05,20.5214,3.52,106.35,2.57,2.36
2011-02-08,105.1202697307002,105.55797486172007,104.833772930696,105.50227355957031,99072800,0.0,0,0.004546846994686771,0.004536541312987542,105.50227355957031,0.006189440075253859,18.411365491394278,1e-05,20.4523,3.6,106.35,2.57,2.36
2011-02-09,105.2157642206205,105.55000842357619,104.7382655630865,105.26351165771484,146436700,0.0,0,-0.002263097218664689,-0.002265661893311245,105.26351165771484,0.006203479151668043,18.802103811135847,1e-05,20.5438,3.51,106.35,2.57,2.31
2011-02-10,104.73034339207922,105.42270572602021,104.49159399107575,105.30333709716797,162708500,0.0,0,0.0003783404032977611,0.0003782688506143225,105.30333709716797,0.006201133012503189,18.907470814217376,1e-05,20.4673,3.58,106.35,2.57,2.31
2011-02-11,104.88949569036413,106.06731057572877,104.86562196685185,105.93202209472656,137710300,0.0,0,0.005970228626073659,0.0059524774285820165,105.93202209472656,0.0061643305497942275,18.740662761191967,1e-05,20.531,3.52,106.35,2.57,2.28
2011-02-14,105.8683516258583,106.27421705675663,105.74898301185804,106.18667602539062,101690700,0.0,0,0.002403937219628949,0.0024010523849336616,106.18667602539062,0.006149547423858142,18.43744641140967,1e-05,20.5779,3.49,106.35,2.57,2.28
2011-02-15,105.86039062417626,106.01955281320457,105.30331689092883,105.85242462158203,119575400,0.0,0,-0.003147771606756722,-0.003152736260936676,105.85242462158203,0.00616896591962298,18.59945769270589,1e-05,20.587600000000002,3.48,106.35,2.57,2.28
2011-02-16,106.21058733273433,106.64828045111011,105.99571163276597,106.52095794677734,130183500,0.0,0,0.006315711024903692,0.006295850500387573,106.52095794677734,0.006130249038187097,18.68445555159746,1e-05,20.5839,3.5,106.35,2.57,2.25
2011-02-17,106.2105689350918,106.98250626231538,106.11506189426036,106.83926391601562,109810500,0.0,0,0.0029882004008763285,0.0029837446043934294,106.83926391601562,0.006111985201557653,18.5142667108829,1e-05,20.639200000000002,3.49,106.35,2.57,2.27
2011-02-18,106.93473815293187,107.18940735488063,106.68803495310397,107.06207275390625,130002400,0.0,0,0.002085458376667404,0.0020832868269406056,107.06207275390625,0.006099265437359794,18.683063469787907,1e-05,20.6252,3.4899999999999998,106.35,2.57,2.34
2011-02-22,105.93993623413535,107.08592310624485,104.62683336009762,104.913330078125,233116400,0.0,0,-0.020070064220784944,-0.020274203976186417,104.913330078125,0.0062241852347431495,19.26704845760147,1e-05,20.7597,3.34,106.35,2.57,2.34
2011-02-23,104.84969288223283,105.10436210169698,103.6241306576277,104.26874542236328,227584000,0.0,0,-0.006143972889638749,-0.006162924757456461,104.26874542236328,0.006262662865606383,19.243029958975605,1e-05,20.725700000000003,3.37,106.35,2.57,2.39
2011-02-24,104.15732397011894,104.6029829321976,103.21824646291378,104.19710540771484,260431400,0.0,0,-0.0006870708413939663,-0.0006873069827345949,104.19710540771484,0.006266968717075814,19.377850044746413,1e-05,20.7671,3.33,106.35,2.57,2.41
2011-02-25,104.63480201832141,105.37492370429169,104.57113472272111,105.3112564086914,141686900,0.0,0,0.010692725067716458,0.010635962157977364,105.3112564086914,0.006200666692892171,18.769130251551683,1e-05,20.791700000000002,3.29,106.35,2.57,2.4
2011-02-28,105.70124096449864,106.0991525558844,105.35107682115147,105.96385192871094,141585500,0.0,0,0.006196825888079349,0.006177704516417714,105.96385192871094,0.006162478884207771,18.768414332850597,1e-05,20.84,3.27,107.6,2.57,2.39
2011-03-01,106.29808990316451,106.39358478266823,104.16527782897893,104.19710540771484,258565500,0.0,0,-0.016673105864297044,-0.016813666674394948,104.19710540771484,0.006266968717075814,19.37065960472918,0.0,20.8491,3.27,107.6,2.62,2.41
2011-03-02,104.05387603284065,104.90541262533388,103.73555163269779,104.41996002197266,200277400,0.0,0,0.002138779320076223,0.0021364953875582294,104.41996002197266,0.006253593660279049,19.115213963516307,0.0,20.7868,3.33,107.6,2.62,2.45
2011-03-03,105.36696177958622,106.3378668242902,105.35900792106405,106.21849822998047,176480100,0.0,0,0.01722408443394685,0.017077431471869138,106.21849822998047,0.006147705069093972,18.98871868010575,0.0,20.6811,3.45,107.6,2.62,2.49
2011-03-04,106.1389273072239,106.3458490934067,104.73032910571962,105.42269134521484,277202300,0.0,0,-0.007492168483144712,-0.007520375754839547,105.42269134521484,0.006194112402819431,19.4402581225039,0.0,20.7756,3.37,107.6,2.62,2.49
2011-03-07,105.7330497429586,105.97179908398545,104.04590878141512,104.59501647949219,216790400,0.0,0,-0.007851012482809505,-0.007881993945081506,104.59501647949219,0.006243127272971298,19.194441546106553,0.0,20.775100000000002,3.4,107.6,2.62,2.51
2011-03-08,104.7621477648304,105.84446761869326,104.30853493240721,105.51022338867188,174615000,0.0,0,0.008750004923601118,0.00871194548291479,105.51022338867188,0.006188973722428015,18.978094108332588,0.0,20.7296,3.45,107.6,2.62,2.55
2011-03-09,105.30331511771855,105.68530679361346,104.73032153222799,105.35901641845703,153806000,0.0,0,-0.0014331025502414274,-0.0014341304238507447,105.35901641845703,0.006197855885503559,18.85120262597839,0.0,20.8104,3.38,107.6,2.62,2.5
2011-03-10,104.25281883634885,104.3960611555862,103.30578747040427,103.40924835205078,301291800,0.0,0,-0.01850594408230144,-0.018679321404490936,103.40924835205078,0.006314715660410754,19.523589788330252,0.0,20.883499999999998,3.29,107.6,2.62,2.46
2011-03-11,103.07501568855683,104.49953375498944,103.05114196600692,104.12549591064453,225621800,0.0,0,0.006926339471643006,0.0069024625720096,104.12549591064453,0.006271278655521344,19.234370704125357,0.0,20.8821,3.32,107.6,2.62,2.44
2011-03-14,103.4490482116531,103.83899375544159,102.70892642078479,103.49679565429688,234974100,0.0,0,-0.006037908879561793,-0.006056210758620381,103.49679565429688,0.006309374081311371,19.274985853268603,0.0,20.9345,3.27,107.6,2.62,2.43
2011-03-15,100.74323233113364,102.9237917589862,100.67161117433332,102.31100463867188,359585400,0.0,0,-0.011457272740943769,-0.011523412966656068,102.31100463867188,0.0063825001260243396,19.7004622590701,0.0,20.9201,3.23,107.6,2.62,2.4
2011-03-16,101.98472036989908,102.31897674148887,99.70071207157818,100.41695404052734,468670300,0.0,0,-0.018512677153681434,-0.018686181450595155,100.41695404052734,0.006502885954262816,19.965410094126057,0.0,21.0248,3.12,107.6,2.62,2.37
2011-03-17,101.86534634676717,102.17571683818565,101.1491044159369,101.7459716796875,254303700,0.0,0,0.013234992555378522,0.013148175220323138,101.7459716796875,0.006417944506498477,19.3540397800309,0.0,20.977800000000002,3.17,107.6,2.62,2.43
2011-03-18,102.97926879183534,103.01124683296067,101.91623064935392,102.11605072021484,230435400,0.553,0,0.009072389061587138,0.009031482169285255,102.11605072021484,0.005415407236176325,19.25548112081703,0.0,20.9703,3.21,107.6,2.62,2.43
2011-03-21,103.38690484867578,103.91442054280495,103.26700549397245,103.69862365722656,153992600,0.0,0,0.010028074963091216,0.009978127459998447,103.69862365722656,0.005332761231508038,18.85241510727532,0.0,20.9403,3.2399999999999998,107.6,2.62,2.44
2011-03-22,103.68262503906331,103.8185012049762,103.24301850461129,103.33892822265625,129538600,0.0,0,-0.003468661606920387,-0.0034746913610811184,103.33892822265625,0.005351323160701788,18.67948946418805,0.0,20.9438,3.2399999999999998,107.6,2.62,2.39
2011-03-23,103.05122108854285,103.9064570118994,102.56367172923501,103.63470458984375,148603100,0.0,0,0.0028621969694733185,0.0028581086828571673,103.63470458984375,0.005336050333607978,18.81678955140315,0.0,20.929000000000002,3.27,107.6,2.62,2.38
2011-03-24,104.22615328004328,104.77765867565473,103.64268203653494,104.62579345703125,159129800,0.0,0,0.009563291284613085,0.009517852481157394,104.62579345703125,0.0052855035238238025,18.88523077935154,0.0,20.8875,3.33,107.6,2.62,2.47
2011-03-25,104.89753311760013,105.40107132762547,104.6177801817714,104.94548797607422,155642800,0.0,0,0.0030555994700700584,0.00305094061399544,104.94548797607422,0.005269402340823596,18.863074196152677,0.0,20.844299999999997,3.37,107.6,2.62,2.44
2011-03-28,105.16930083018944,105.44105319865872,104.657761938227,104.68972778320312,109762400,0.0,0,-0.002437076598561405,-0.0024400511034486237,104.68972778320312,0.005282275651200287,18.513828587592005,0.0,20.853099999999998,3.3600000000000003,107.6,2.62,2.46
2011-03-29,104.6017974935838,105.42505513666826,104.25811285635646,105.3930892944336,129798800,0.0,0,0.006718534149663835,0.006696065381085699,105.3930892944336,0.005247023345668331,18.681496117199234,0.0,20.7987,3.4,107.6,2.62,2.47
2011-03-30,105.94459499898433,106.4321564182594,105.79272980667842,106.12043762207031,135835000,0.0,0,0.006901290516352132,0.00687758561142056,106.12043762207031,0.005211060304608,18.726951471840458,0.0,20.8363,3.37,107.6,2.62,2.47
2011-03-31,105.9845554777802,106.27229682697784,105.86465613458681,105.97655487060547,132537100,0.0,0,-0.0013558439325067617,-0.0013567639205589233,105.97655487060547,0.005218135281668651,18.702373164197866,0.0,20.8457,3.3800000000000003,108.32,2.62,2.48
2011-04-01,106.63199978407386,106.91974121238907,106.16841569422984,106.42417907714844,153850100,0.0,0,0.004223804096004979,0.004214908874469765,106.42417907714844,0.0051961876031867,18.851489309715863,0.0,20.8565,3.39,108.32,2.56,2.52
2011-04-04,106.64796878316768,106.83980045331508,106.20837435766113,106.51209259033203,100768900,0.0,0,0.0008260671019117982,0.0008257260962661428,106.51209259033203,0.005191898746435812,18.4283403342498,0.0,20.894299999999998,3.39,108.32,2.56,2.54
2011-04-05,106.30425450385633,106.9676584578947,106.25629964868068,106.49608612060547,120791500,0.0,0,-0.00015027842695880533,-0.0001502897198930137,106.49608612060547,0.005192679094081772,18.6095764767509,0.0,20.8527,3.43,108.32,2.56,2.56
2011-04-06,107.00762971696145,107.10353943162782,106.40016900128205,106.831787109375,120411600,0.0,0,0.0031522378051467292,0.003147279919780095,106.831787109375,0.005176361970186228,18.606426431713015,0.0,20.8065,3.5,108.32,2.56,2.57
2011-04-07,106.6399945787113,107.087589672641,106.03254583638551,106.56007385253906,170731500,0.0,0,-0.0025433746283561876,-0.002546614500244155,106.56007385253906,0.005189560967884253,18.955602705010964,0.0,20.8079,3.54,108.32,2.56,2.59
2011-04-08,107.03162189019139,107.09556577412687,105.75276860357963,106.19237518310547,147945400,0.0,0,-0.0034506232601004827,-0.003456590391377849,106.19237518310547,0.005207530192694841,18.812353844742145,0.0,20.8023,3.55,108.32,2.56,2.64
2011-04-11,106.3042483848735,106.6639219740342,105.61686704281368,105.87264251708984,121385400,0.0,0,-0.0030108815766133334,-0.0030154233994323905,105.87264251708984,0.00522325680036498,18.614481165765994,0.0,20.816399999999998,3.54,108.32,2.56,2.63
2011-04-12,105.2811875400573,105.48899599875686,104.69771641659666,105.08136749267578,161187400,0.0,0,-0.007473838430795188,-0.007501907504508429,105.08136749267578,0.005262588536816905,18.89807822121014,0.0,20.8917,3.47,108.32,2.56,2.62
2011-04-13,105.56891400267216,105.64883469272102,104.6737242194299,105.0733642578125,162059000,0.0,0,-7.616226410300797e-05,-7.616516459551761e-05,105.0733642578125,0.0052629893780038834,18.9034710244237,0.0,20.9344,3.43,108.32,2.56,2.61
2011-04-14,104.465908409377,105.31314337843418,104.12222381462789,105.15328979492188,161220400,0.0,0,0.0007606641100141864,0.0007603749516956667,105.15328979492188,0.005258989053775718,18.898282930898404,0.0,20.9165,3.44,108.32,2.56,2.62
2011-04-15,105.34512210526327,105.80070543107048,105.03340334674883,105.53694152832031,170006700,0.0,0,0.0036484995775849516,0.0036418599478912116,105.53694152832031,0.00523987138524007,18.95134840600262,0.0,21.0105,3.3600000000000003,108.32,2.56,2.61
2011-04-18,104.3780042260902,105.52896972980137,103.51478009830682,104.3540267944336,210759300,0.0,0,-0.011208537188556744,-0.011271826204086456,104.3540267944336,0.0052992684325383205,19.1662272819865,0.0,21.0477,3.33,108.32,2.56,2.6
2011-04-19,104.51386182710742,104.98544635664446,104.25809853621541,104.9534683227539,124258800,0.0,0,0.005744306633237439,0.005727871014673619,104.9534683227539,0.005269001671287405,18.63787704538274,0.0,21.0698,3.33,108.32,2.56,2.63
2011-04-20,106.20835842755658,106.61598694492369,106.13641393951096,106.38420104980469,156133800,0.0,0,0.013632067142850257,0.013539986405621722,106.38420104980469,0.005198140274053554,18.866223889913638,0.0,21.0344,3.37,108.32,2.56,2.61
2011-04-21,106.93571515871402,106.97568161635785,106.38422194901099,106.92772674560547,135935400,0.0,0,0.005109082837839063,0.005096075758137884,106.92772674560547,0.005171717540724088,18.727690330852088,0.0,21.029,3.36,108.32,2.56,2.59
2011-04-25,106.84778463235406,106.99166142827619,106.46413350331092,106.8158187866211,65757100,0.0,0,-0.0010465756861232078,-0.001047123728868776,106.8158187866211,0.005177135805181549,18.001478207983084,0.0,21.0788,3.3200000000000003,108.32,2.56,2.6
2011-04-26,107.14354850260904,107.95081737964713,107.03164972563295,107.7350082397461,146600000,0.0,0,0.008605368226977772,0.008568553100198117,107.7350082397461,0.005132964753382594,18.803218347416824,0.0,21.148699999999998,3.27,108.32,2.56,2.58
2011-04-27,107.94276664699531,108.59816990631357,107.5031602069401,108.43831634521484,143031000,0.0,0,0.006528129685604567,0.0065069137306225195,108.43831634521484,0.005099673423917032,18.77857194794688,0.0,21.093600000000002,3.33,108.32,2.56,2.58
2011-04-28,108.24651454055585,108.93389601886818,108.23053771728108,108.79003143310547,124791100,0.0,0,0.0032434576609519095,0.0032382089983005115,108.79003143310547,0.0050831863242914626,18.642151697254064,0.0,21.163600000000002,3.3,108.32,2.56,2.56
2011-04-29,108.82997952494603,109.15768728752252,108.68610276740547,109.0457763671875,115094100,0.0,0,0.002350812208738784,0.0023480533725429957,109.0457763671875,0.005071264733242808,18.561260612604176,0.0,21.1967,3.28,108.32,2.56,2.57
2011-05-02,109.55735331830167,109.64526244048088,108.6621511155996,108.87796020507812,126278700,0.0,0,-0.00153895150917438,-0.0015401369113886248,108.87796020507812,0.0050790811929098565,18.65400192701761,0.0,21.2188,3.2600000000000002,108.32,2.56,2.56
2011-05-03,108.67011026439509,108.85394124290195,107.93476195827867,108.48626708984375,138375000,0.0,0,-0.0035975427395645854,-0.0036040294586184734,108.48626708984375,0.005097419376980026,18.745477948993074,0.0,21.2623,3.25,108.32,2.56,2.55
2011-05-04,108.43836799687321,108.48632286844033,107.28740229505934,107.76697540283203,182678500,0.0,0,-0.006630255665595275,-0.006652333452382176,107.76697540283203,0.005131442150370193,19.02323833516788,0.0,21.2958,3.22,108.32,2.56,2.55
2011-05-05,107.16750231006264,107.86287225679351,106.32026715748268,106.79183959960938,226900000,0.0,0,-0.009048558703421028,-0.009089745553401191,106.79183959960938,0.005178298286398494,19.24001994975007,0.0,21.352800000000002,3.16,108.32,2.56,2.48
2011-05-06,107.8548996236751,108.40640505358108,106.84779850956815,107.263427734375,222787200,0.0,0,0.0044159566548691576,0.0044062349282550425,107.263427734375,0.0051555316819581615,19.221727613738686,0.0,21.3589,3.17,108.32,2.56,2.48
2011-05-09,107.25542903322655,107.9907654705524,107.08757479829188,107.67904663085938,114104500,0.0,0,0.0038747493461948057,0.003867261840187153,107.67904663085938,0.005135632393698382,18.552625253143123,0.0,21.3759,3.14,108.32,2.56,2.48
2011-05-10,108.03872700099518,108.79005250608563,107.9028508005502,108.59822082519531,114806900,0.0,0,0.008536240086588265,0.008500012408625784,108.59822082519531,0.005092164455347149,18.55876214457315,0.0,21.3226,3.2,108.32,2.56,2.49
2011-05-11,108.4383419318612,108.45433095055726,106.95968089774327,107.45523071289062,193564200,0.0,0,-0.010524943259839326,-0.010580722200485556,107.45523071289062,0.005146329279005128,19.081119798352056,0.0,21.370500000000003,3.16,108.32,2.56,2.43
2011-05-12,107.16747861798513,108.19055618315544,106.61597339068855,107.96675872802734,171550700,0.0,0,0.004760382642548855,0.004749087851930248,107.96675872802734,0.005121946852114265,18.960389407703428,0.0,21.311300000000003,3.2,108.32,2.56,2.43
2011-05-13,108.02273020615289,108.17459541809109,106.7518774263275,107.13552856445312,157444900,0.0,0,-0.007698945243582944,-0.0077287351214429065,107.13552856445312,0.005161686393018663,18.874586113751388,0.0,21.358800000000002,3.1500000000000004,108.32,2.56,2.39
2011-05-16,106.75186075046558,107.59110739330593,106.28028836309598,106.45613098144531,141675400,0.0,0,-0.006341477865571821,-0.0063616704488107575,106.45613098144531,0.005194628011573939,18.769049083379304,0.0,21.4114,3.11,108.32,2.56,2.34
2011-05-17,106.05647349642375,106.58400126498306,105.60087800647364,106.44012451171875,192686200,0.0,0,-0.00015035742496927185,-0.00015036872978008256,106.44012451171875,0.005195409179919893,19.076573516912568,0.0,21.4466,3.08,108.32,2.56,2.3
2011-05-18,106.49607613368632,107.50316458607242,106.26427809401268,107.39126586914062,135217900,0.0,0,0.008935928643311275,0.00889623949730355,107.39126586914062,0.005149394557596952,18.722398109259206,0.0,21.380300000000002,3.1300000000000003,108.32,2.56,2.36
2011-05-19,107.74297086525199,107.92680189203513,107.05558942157629,107.64704895019531,119489500,0.0,0,0.002381786628405713,0.002378954670489027,107.64704895019531,0.0051371589411229905,18.5987390593666,0.0,21.3867,3.12,108.32,2.56,2.26
2011-05-20,107.36732238174847,107.64706316447902,106.59201952792355,106.79183959960938,182594900,0.0,0,-0.007944568466355384,-0.007976294696271206,106.79183959960938,0.005178298286398494,19.022780595833673,0.0,21.404899999999998,3.1,108.32,2.56,2.3
2011-05-23,105.48901936398491,106.08049122581912,105.17730050886767,105.55296325683594,168700000,0.0,0,-0.01160085215704032,-0.011668667026127682,105.55296325683594,0.0052390760328956095,18.943632547516195,0.0,21.4251,3.07,108.32,2.56,2.29
2011-05-24,105.85669388514066,106.08847982558933,105.26522202226563,105.46504211425781,147199600,0.0,0,-0.0008329575965024816,-0.0008333046984421173,105.46504211425781,0.00524344359907329,18.807300046864054,0.0,21.433400000000002,3.06,108.32,2.56,2.33
2011-05-25,105.04142375740021,106.25633332307662,105.00945790916813,105.81672668457031,151050100,0.0,0,0.003334607973052295,0.003329060496903215,105.81672668457031,0.0052260168815128905,18.833122127829174,0.0,21.4063,3.07,108.32,2.56,2.33
2011-05-26,105.52897267800903,106.49610716735602,105.32915261125585,106.30427551269531,164850000,0.0,0,0.004607483555774117,0.004596901595105982,106.30427551269531,0.005202048528461665,18.920546527482013,0.0,21.4865,3.02,108.32,2.56,2.31
2011-05-27,106.59999243828679,106.99963252354219,106.2722968373735,106.7118911743164,120921900,0.0,0,0.003834423965124678,0.0038270912999399903,106.7118911743164,0.005182177861478075,18.610655440620096,0.0,21.476799999999997,3.02,108.32,2.56,2.28
2011-05-31,107.71898548338324,107.83887262329407,106.97564862779569,107.82288360595703,164731200,0.0,0,0.010411139934028535,0.010357317264574417,107.82288360595703,0.005128781400625124,18.919825612544237,0.0,21.503200000000003,2.9899999999999998,109.38,2.56,2.25
2011-06-01,107.5111843168072,107.83889215330828,105.31316358269592,105.40108489990234,233094300,0.0,0,-0.022460897214595432,-0.022716985073190123,105.40108489990234,0.005246625312492513,19.266953650682552,0.0,21.586799999999997,2.91,109.38,2.75,2.22
2011-06-02,105.4730048819591,105.69680232901256,104.67372480075495,105.2891616821289,200466800,0.0,0,-0.0010618791816017215,-0.0010624433747385418,105.2891616821289,0.005252202517002875,19.116159204965104,0.0,21.4745,3.0,109.38,2.75,2.26
2011-06-03,104.02632500076298,105.04141438528079,103.97038172233567,104.24213409423828,234690200,0.0,0,-0.009944305483708171,-0.00999408034870856,104.24213409423828,0.005304956626272349,19.273776904517003,0.0,21.5057,2.95,109.38,2.75,2.24
2011-06-06,103.97834566842242,104.19415471111755,103.0032229671143,103.13909912109375,179951200,0.0,0,-0.010581469601796067,-0.01063785143910607,103.13909912109375,0.00536169119870567,19.00819626098611,0.0,21.4897,2.96,109.38,2.75,2.25
2011-06-07,103.66665494313403,103.96239695450085,102.98727398956119,103.0751953125,161660500,0.0,0,-0.0006195885860775796,-0.0006197806104070637,103.0751953125,0.00536501530095027,18.901009015176236,0.0,21.4904,2.96,109.38,2.75,2.25
2011-06-08,102.91530700956369,103.25900381362423,102.45172306225362,102.6435546875,198696400,0.0,0,-0.0041876284948223486,-0.004196421166574837,102.6435546875,0.00538757646969279,19.10728858959244,0.0,21.5448,2.94,109.38,2.75,2.22
2011-06-09,102.92333392700216,103.85048986258614,102.67555897024911,103.42687225341797,160964400,0.0,0,0.007631434514351998,0.007602462423694432,103.42687225341797,0.00534677292227335,18.89669378048612,0.0,21.4912,2.96,109.38,2.75,2.21
2011-06-10,102.98727329923744,103.05120499181005,101.71641442947445,101.98816680908203,238629400,0.0,0,-0.013910364037798661,-0.014008019827671433,101.98816680908203,0.005422197665687972,19.290422278813473,0.0,21.5244,2.9400000000000004,109.38,2.75,2.2
2011-06-13,102.21994227377434,102.49969521667514,101.54854984606969,102.06807708740234,207599800,0.0,0,0.000783524999227625,0.000783218203759571,102.06807708740234,0.005417952564409127,19.151122745864406,0.0,21.4944,2.95,109.38,2.75,2.2
2011-06-14,103.00319880269213,103.72255804423298,102.96324456375399,103.36288452148438,160570400,0.0,0,0.012685723793672166,0.012605934084495816,103.36288452148438,0.0053500828905859036,18.89424303364813,0.0,21.3787,3.06,109.38,2.75,2.28
2011-06-15,102.49967244403241,103.34690729971967,101.25279148699508,101.52454376220703,300958000,0.0,0,-0.017785308215689688,-0.01794536745148756,101.52454376220703,0.00544695873044501,19.522481278093533,0.0,21.5127,2.93,109.38,2.75,2.24
2011-06-16,101.55653567964615,102.28388355588864,100.96507006577254,101.74836730957031,308032800,0.0,0,0.0022046250007046186,0.002202198380877776,101.74836730957031,0.005434976645055076,19.54571682877431,0.0,21.550700000000003,2.8800000000000003,109.38,2.75,2.2
